provider,Row Number,Encryption Time (ms),Encrypted Data Size (KB),Transaction Size (KB),CPU Usage (%),Memory Usage (MB),Transaction Confirmation Time (s),Transaction Hash,Estimated Gas,Actual Gas Used
https://devnet.zama.ai,479,13,156.17,44.22,36.36,0.86,8.69,0x19410de46d997a48c1cf83e30275b58131114da36f2296d148f8a23bb837f20e,1187823,1187534
https://devnet.zama.ai,480,20,156.26,44.22,41.67,1.50,8.00,0x1fac40446b374ba203bc418e52bbbf06fbc58488ae85e7bd19f064a1dc64fe72,1187724,1187435
https://devnet.zama.ai,481,12,155.98,44.22,11.11,0.86,8.18,0xc3feafd58fff8b6c766600508e3cd987f0d0f8ec7ac35b502028bc4ca7d9040f,1187715,1187426
https://devnet.zama.ai,482,17,156.14,44.22,26.67,0.86,3.89,0x5f6e89bfb3b5420e81a1c8010277fe8af1fdab4453b7ac153a4cadf7e60b629f,1187733,1187444
https://devnet.zama.ai,483,14,156.26,44.22,11.11,0.86,8.81,0x3a3af9655c22ad6ad8078a0602d5201fda9632450028e9701ee53289d54e3611,1187748,1187459
https://devnet.zama.ai,484,15,156.11,44.22,58.33,1.76,8.08,0xf8e8c35982375cbf039097f26f76f31ab8abf3f4e948286017eb41f8a3ef771c,1187730,1187441
https://devnet.zama.ai,485,15,156.14,44.22,50.00,0.86,8.09,0x3ecc5f0ee7ffa4c8ad1d4531a4e1b9c95afe4e5a77d58db7db60a403d46d7037,1187775,1187486
https://devnet.zama.ai,486,12,156.08,44.22,22.22,0.86,8.22,0x3138d9c64c612f7bf7cf9482363547ca74449512966bb9a500cdaa63c7eeef9c,1187727,1187438
https://devnet.zama.ai,487,13,156.12,44.22,20.00,0.85,9.22,0xafb8b62db7b5fd477c7f842f6a1c77f3e69c8266f13bb908759a8dc7df3ddb42,1187757,1187468
https://devnet.zama.ai,488,22,155.96,44.22,43.75,1.32,8.09,0xeddd2d57ba8732649164560b63f846a57842f874e45ff74217aca9a03d06a469,1187757,1187468
https://devnet.zama.ai,489,13,156.25,44.22,27.27,0.87,8.06,0x7456da65fe271a1b8ad1f09c20c369088d415f1aa6c385fcb79260a58ed8289c,1187667,1187378
https://devnet.zama.ai,490,13,156.13,44.22,22.22,0.86,3.95,0x040d2b5ede816d8357b0070bcb44e8174df9057e68372b01078ec72edec6e77c,1187685,1187396
https://devnet.zama.ai,491,13,156.06,44.22,30.00,0.86,8.29,0x620984e27f04e34ba4277497cfc64a34c5ecfe02e5f6c9672d4769bfb3615e1c,1187724,1187435
https://devnet.zama.ai,492,15,156.48,44.22,27.27,1.33,3.89,0x3f31aaa4b5de17e84b271c8c8c9eac050797c0dc1e57889df2bfed9d03421d28,1187751,1187462
https://devnet.zama.ai,493,13,156.19,44.22,33.33,0.87,3.79,0x2c8b943ad7110ea0fa6e3b212b3f6003c3e47172c93aa3a10e0443cbbb8d86c0,1187781,1187492
https://devnet.zama.ai,494,13,156.20,44.22,27.27,0.86,7.85,0x936eeee03e8c14f8801f8f3c5de8c123d1c9310b21a56ca57f3bb68a0d59232a,1187739,1187450
https://devnet.zama.ai,495,12,156.38,44.22,12.50,0.86,3.89,0x5c3636b09d37f2970a7f810994c6f282899f98662ece46e4462e62646b8d7955,1187781,1187492
https://devnet.zama.ai,496,19,156.20,44.22,40.00,1.59,8.60,0xcee6c645a3b0b39b2504384d844123375c8c017a9e7caeea1ca44811ca37dd05,1187799,1187510
https://devnet.zama.ai,497,12,156.12,44.22,25.00,0.86,8.16,0x451e1414cfe72e334357b59b8aa5b6637b3f81cd3cbc86498487fc2dc72ad62d,1187787,1187498
https://devnet.zama.ai,498,12,156.17,44.22,25.00,0.85,4.13,0x7672a76dc605b7e5cdec3a4f38b82a62b1dd6ed3b9c23a1c51c66bfc78539d5d,1187706,1187417
https://devnet.zama.ai,499,12,156.10,44.22,11.11,0.85,7.82,0x810bf4537d1f30ef056a9da0d0bd7596e589d275a549825df9b538112630fdb3,1187772,1187483
https://devnet.zama.ai,500,14,156.27,44.22,46.15,1.54,3.78,0x33bec56ede4b388ebb8be2088ee13b9daa5860ca97cdee6dece61d463a724e83,1187727,1187438
https://devnet.zama.ai,501,13,156.00,44.22,22.22,0.87,4.17,0x6fe17703e3ee3c6ededbbf7f58ed60d7752b7357e237000d1d113b85b49a91cd,1187787,1187498
https://devnet.zama.ai,502,12,155.92,44.22,20.00,0.86,8.98,0x29d857fdaa6737ef462f596d8118d10fc264ced45879f5e958187f71e6220d07,1187751,1187462
https://devnet.zama.ai,503,12,156.11,44.22,18.18,0.86,7.78,0xe1cd8dcf8b925d7b103be35c0600ec5158ecd376b3170428cd57f2c0c4a8d3c8,1187718,1187429
https://devnet.zama.ai,504,16,156.29,44.22,46.15,1.50,3.08,0x21e57ee47a7b05bbadda5a0465ecad1d63312c1c65acecf6e35c246a4b6f8cab,1187733,1187444
https://devnet.zama.ai,505,13,156.20,44.22,11.11,0.86,3.90,0x438bdafa9f1f2f46230ee8adcdb870aff5d7a569cbae89f156139240462f2660,1187727,1187438
https://devnet.zama.ai,506,13,156.25,44.22,20.00,0.86,3.79,0x59aeada95446b31abeab03b6dfacee8db19c71e489e0df17ab3090f6dc363319,1187802,1187513
https://devnet.zama.ai,507,12,156.06,44.22,30.00,0.86,9.11,0x5ab921972409f5ef0a23fc6d4223142fc007d56763bbddf713f2d240f435746f,1187673,1187384
https://devnet.zama.ai,508,18,156.35,44.22,33.33,1.37,7.88,0x914f5cfd8d3ed684b420ab733fd90fd844abab48d7271b0d6104dc0c9677ee14,1187751,1187462
https://devnet.zama.ai,509,13,156.11,44.22,10.00,0.86,3.65,0xf19a871d5b9d9188418263b69119383c474b80c121cee220579959bbdfddc592,1187712,1187423
https://devnet.zama.ai,510,13,156.20,44.22,12.50,0.86,8.87,0xe7c3e1849e861d14378801a1ae745cb7107aea5350f129e64ff52fab7b7d6b73,1187757,1187468
https://devnet.zama.ai,511,13,156.08,44.22,30.00,0.86,7.98,0x03b88698194a5f222cde9aae76dfbd5812826f9bc887c78d636bc30ea4aca010,1187745,1187456
https://devnet.zama.ai,512,18,156.06,44.22,42.86,1.31,3.99,0xe6aebe5bb7e480cd8d7e12e8b40d79aabb85ee63d82f2e81d99f8943ef57e74a,1187763,1187474
https://devnet.zama.ai,513,12,156.06,44.22,20.00,0.87,8.07,0x42d65e0816ed94aa0baa39473de12d27162ef52d2cff3d5082eee98681f0cdf3,1187748,1187459
https://devnet.zama.ai,514,14,156.23,44.22,22.22,0.87,3.86,0x9aea0984f2cabd3b69e405b68e8f686278d1d9b33808fb71f5fedf549f6053ea,1187754,1187465
https://devnet.zama.ai,515,13,156.07,44.22,20.00,0.86,8.80,0x86a9de3495043f3c5a6872d778c184c2d61d592531ab0ebf1e9c8c634e30d011,1187682,1187393
https://devnet.zama.ai,516,19,156.18,44.22,41.18,1.32,7.96,0x8f32034f2eeb73b333b3d582d4c1a06337a5b167770405c880ac69f4204dbe6a,1187730,1187441
https://devnet.zama.ai,517,12,156.06,44.22,25.00,0.85,3.69,0xee4dc1361d57baac8a13610a464f0b6c32187dfe11c6760b00aa87103e67e32f,1187742,1187453
https://devnet.zama.ai,518,12,156.10,44.22,11.11,0.85,8.15,0xa78dd1265f8cf80b02227e001e8d1090108b08ccfc6efb75cd611199e1505e9b,1187757,1187468
https://devnet.zama.ai,519,13,156.28,44.22,36.36,0.88,4.20,0x13a1686bbf4de231a40648b501829a8e536ad11dce0c29c805504067c0ad24b6,1187796,1187507
https://devnet.zama.ai,520,15,156.15,44.22,42.86,1.49,7.81,0x7d602946c303a9a48deba2e9a76ab1222d96efbb2cda2ae7aa48ba5f86aab8c2,1187706,1187417
https://devnet.zama.ai,521,13,156.40,44.22,27.27,0.86,3.99,0xb617917fa59f84a05a4e85f01e529cbedc171a40dfbacb52a245ff8709560e1d,1187772,1187483
https://devnet.zama.ai,522,13,155.90,44.22,22.22,0.85,4.61,0xb2219d8b215cecfc95702c0786528624e156fc47a8bc01d9dec2b9721d897298,1187766,1187477
https://devnet.zama.ai,523,13,156.15,44.22,12.50,0.85,7.12,0xe107c44b5c237d426c805572ede928ad42efe9beb768b4fa4c410e6218a7010c,1187727,1187438
https://devnet.zama.ai,524,15,156.28,44.22,45.45,1.53,3.98,0xcb194033c8f69fd0dcaa8db5bf9641b4b293aef32c8e2e24f8ca431ce41e3ace,1187817,1187528
https://devnet.zama.ai,525,14,156.18,44.22,11.11,0.87,7.87,0xc77c7138e14b74be381698599f445dc00d9c7e77aad67f68d6bbb734705ca1ea,1187751,1187462
https://devnet.zama.ai,526,13,156.04,44.22,28.57,0.86,3.92,0xf06a042a09b25ad298a0ef872fe9c2c15af5f411f0067cf95fa13e9f25fb4ca0,1187763,1187474
https://devnet.zama.ai,527,14,156.14,44.22,18.18,0.86,3.75,0x397664811359ae77f582f5752a5d0cbe17744c75bd63aa63087577cb922ce834,1187721,1187432
https://devnet.zama.ai,528,16,156.10,44.22,50.00,1.33,3.74,0xd42b71b061e3b455a143f077747a338b054b9e9218f4c2114130785dbf924fad,1187763,1187474
https://devnet.zama.ai,529,13,156.22,44.22,11.11,0.86,3.00,0x6b27e4600f5877518ed314dea775b07823f79ce7abd7ddc3033cbd6565ae8dfd,1187739,1187450
https://devnet.zama.ai,530,15,156.08,44.22,27.27,0.87,3.86,0xacd738798d5465a646f16059be4e17904c9374591cc4bc6b66e3cfa542da120d,1187721,1187432
https://devnet.zama.ai,531,12,156.33,44.22,14.29,0.88,9.19,0x6354872827a3d69faddb83bc2fb7bd6eaed184ec7495b16d1b40d5e9349f3136,1187781,1187492
https://devnet.zama.ai,532,18,155.97,44.22,35.71,1.42,8.81,0x76c365b8238733b3b094ba80b66d4cd73a38a0d29140393598c6a7780fb6f717,1187754,1187465
https://devnet.zama.ai,533,13,156.27,44.22,20.00,0.85,7.99,0xfd6ea31f31a8da223485ab03393d12ed4ab094b559a9e94f686248e7f5829c76,1187748,1187459
https://devnet.zama.ai,534,16,156.02,44.22,53.33,1.83,8.14,0xe2448a60b96c646d00c3f45f42979154082ed3b60cab71772251d744d548175c,1187733,1187444
https://devnet.zama.ai,535,17,155.97,44.22,46.15,1.51,9.22,0x07d60f251873f3912e9876a9bc4529ba76c3b044d8de120a89f38f94cbe02050,1187697,1187408
https://devnet.zama.ai,536,13,156.09,44.22,14.29,0.86,8.18,0x41194ba1200b1fe1dc0ca7c1afe6f179ed1124b18086394090706912a60ed2f6,1187760,1187471
https://devnet.zama.ai,537,12,155.96,44.22,20.00,0.86,7.99,0x4ff22ba6ce56da2dafb73e1f3890781b5b5ffb467d15ae4cc689a3aba3149cdd,1187712,1187423
https://devnet.zama.ai,538,22,156.06,44.22,35.29,0.86,3.05,0x713c857265c702edac7955408b0d77c3fb66423b4060f672ab3248fdcdc6d1f4,1187721,1187432
https://devnet.zama.ai,539,18,156.28,44.22,42.86,1.36,3.36,0x4ce7ab7eef248de876c8a3c432c2b4bcc2855b5bd2bb6cae2eb2c343f539c11a,1187778,1187489
https://devnet.zama.ai,540,12,155.99,44.22,40.00,0.87,4.20,0xa79bf12590889c481b68f9383d2c71e3b32e53f2b553159ddc7b0216885b0573,1187688,1187399
https://devnet.zama.ai,541,12,156.11,44.22,22.22,0.86,7.89,0x038b42b89f78b78764900cf7f2011272b2552949aba0eeb45c8cacf0556b3508,1187745,1187456
https://devnet.zama.ai,542,12,156.35,44.22,20.00,0.86,3.83,0xc2d5bb31d2f5b3c7953994afbcdea2b09750a22623b4bbe0bd5bc7575b86a9df,1187739,1187450
https://devnet.zama.ai,543,16,156.08,44.22,46.15,1.41,3.89,0xb4fcb4b712dd99872fef645fb8a7efee942e457df9fbb8aecc990346d02ac279,1187751,1187462
https://devnet.zama.ai,544,12,156.16,44.22,22.22,0.86,7.88,0xdd38b86bed99b8989d4717a82936ad9b48dca38fcdde7b8c82379204383f352e,1187754,1187465
https://devnet.zama.ai,545,13,156.14,44.22,9.09,0.86,4.23,0xe8c2e6dd6ae7e976e8f8795cc6e033fe527d1d3e791acd6d3aae237a5f465622,1187754,1187465
https://devnet.zama.ai,546,14,155.90,44.22,16.67,0.86,8.29,0x90025c099c1ba1ef5aa3b94ab60d1c74ec44f09f48d76c4acfe6f6cd501c53de,1187742,1187453
https://devnet.zama.ai,547,18,156.32,44.22,26.67,1.35,7.87,0x0f6ea4aea9e4080d5c9e7af68896851ece4742aa45eb7d7a8f9dce4892efe353,1187742,1187453
https://devnet.zama.ai,548,13,156.06,44.22,30.77,0.86,8.28,0xd01e9a079b65c275b32591f67a16c75eb0349865cfa65a12e9dc6053236e0ec1,1187730,1187441
https://devnet.zama.ai,549,12,156.13,44.22,11.11,0.86,4.20,0x6914d06405d125cb7e015701da732ab32d037c30f15cae0899b8b28a40362f1c,1187790,1187501
https://devnet.zama.ai,550,13,156.07,44.22,27.27,0.86,8.19,0xd457338003164bdef75521c82bc675340a3260ab8abed7d4a20dec37b0a73272,1187739,1187450
https://devnet.zama.ai,551,16,156.30,44.22,30.00,1.53,8.29,0xad8702a7693641d2462b29f2cc1133c6ad9241c0c22e623f7a1883496d2fa003,1187706,1187417
https://devnet.zama.ai,552,12,156.21,44.22,27.27,0.87,8.16,0x019869ea56f27e8ed430b9fa26d9744c9cec0a5c86f9150e2227b5fb009365de,1187748,1187459
https://devnet.zama.ai,553,13,156.44,44.22,30.00,0.86,3.88,0x1733fb7d609f576c9c814251caf7bd1459e5ed7df6022a43facf63391714906e,1187712,1187423
https://devnet.zama.ai,554,14,156.02,44.22,38.46,0.86,8.05,0xd28f63a4208e87b04c9c41387b8039cf8842cf4c89105f273391b6ed30adbd2b,1187697,1187408
https://devnet.zama.ai,555,20,156.09,44.22,50.00,1.37,3.95,0x2fd796a2f0af2491a2cab99e91ab7b63fd27e36ad0250d3bf60a16f19a11570b,1187715,1187426
https://devnet.zama.ai,556,14,156.16,44.22,33.33,0.85,7.96,0x1abad2f0b5c2703af40a8531958c87b518d141e5e9acbc3118f1de51ff390072,1187712,1187423
https://devnet.zama.ai,557,12,156.23,44.22,36.36,0.86,3.89,0xa2bf21796151d5989cfde3e7a6d509a1b03a87e2379f0a96b1ad8882bf6245b5,1187760,1187471
https://devnet.zama.ai,558,12,156.22,44.22,14.29,0.85,8.16,0xe37da1be5af3f1a5f435f8149be765d580f47129739834016a22edd03811ae46,1187772,1187483
https://devnet.zama.ai,559,20,156.10,44.22,38.89,1.26,4.20,0x5f8012e261c18c26c95f3290d368818aeeb23424a2058012bfd795e3f7dd722a,1187751,1187462
https://devnet.zama.ai,560,13,156.04,44.22,27.27,0.87,7.98,0x8b85643f629aaec5a3c951b0fb7532e3f607447873fe9f646f0cb43b1a2d946b,1187712,1187423
https://devnet.zama.ai,561,14,156.17,44.22,45.45,0.86,4.06,0xbd7b7461949a9f6ac7827f260018cda01e67993952e96a165bd71b9d826ab51c,1187730,1187441
https://devnet.zama.ai,562,14,156.33,44.22,30.00,0.86,9.11,0x9fbcae8977384d1b368acb31e9614af10ce176730af3f9d602bfc562bf074f94,1187766,1187477
https://devnet.zama.ai,563,20,156.32,44.22,37.50,1.34,7.48,0x18b5666c177aeda25d188ac75057544f2d78b51905e07699a561de44a0fce465,1187775,1187486
https://devnet.zama.ai,564,13,156.10,44.22,11.11,0.87,8.24,0x77ec54099963acde4f3775fdbd811ec868780a560defd4259e674493ff74f9c3,1187688,1187399
https://devnet.zama.ai,565,15,156.05,44.22,38.46,0.87,3.79,0x2bcea8a9557180f5a9b7e453785e87208b15bfb5f04251be06b7884b07a65475,1187772,1187483
https://devnet.zama.ai,566,12,156.06,44.22,33.33,0.86,3.86,0x9ae493cf38c15c5d7a94ec179ea725429ea10b33410f200d0b29a20190847902,1187769,1187480
https://devnet.zama.ai,567,15,156.15,44.22,40.00,1.35,3.75,0x0c255cf3f29a566de7d1dfcfd6a646234a993b116eef3f03f7c71f160025f000,1187742,1187453
https://devnet.zama.ai,568,13,156.38,44.22,25.00,0.87,7.99,0xbe5d7a27e15fd8d931137b3ae1dfbf3ce53e8bc3d1a1745d396ae2a8bf17e7e3,1187757,1187468
https://devnet.zama.ai,569,13,156.14,44.22,22.22,0.87,3.89,0xbb64d703ba129c074d260ba632089a00002ccc68bad0fc30d598db48ce139d32,1187766,1187477
https://devnet.zama.ai,570,11,156.20,44.22,22.22,0.86,9.15,0xa73da65c9a22a3e69a3f7410e9079ed82eaef8d8e4402182905c21708b72c203,1187817,1187528
https://devnet.zama.ai,571,20,156.21,44.22,30.77,1.33,8.09,0x5afeebbca29b81bcf9084cc179ead4b33125633c6953147bbc48cee6cde2f963,1187712,1187423
https://devnet.zama.ai,572,13,156.18,44.22,27.27,0.86,3.96,0x66f2621b28deffe48a67c398d53821c99128a4ddfee7a5f1320369d68f909f11,1187757,1187468
https://devnet.zama.ai,573,13,156.02,44.22,20.00,0.85,7.84,0x15b3e0a8c651e6207b0deb4ab6efcba983e4c9383c64883ce7601f0276c114b7,1187778,1187489
https://devnet.zama.ai,574,12,156.20,44.22,18.18,0.87,4.26,0x126127c3ef9ea2f8643f47fcffc076fcd71d39d89e2b231a30bb8f8b85d3458b,1187724,1187435
https://devnet.zama.ai,575,20,156.17,44.22,38.46,1.30,9.03,0x4fe9574c067ec6d8c1a057283e2fab04d8c5e3347fa99988e8dd7f3294b5d23e,1187724,1187435
https://devnet.zama.ai,576,12,156.29,44.22,22.22,0.87,8.09,0x21f709d57ebbfa3ce69c60a84b4adfb79bdd24112053901e19bb960ff5170155,1187766,1187477
https://devnet.zama.ai,577,11,156.04,44.22,12.50,0.86,8.24,0x39ee3654c461cb64f78e0178f4d0c3f45eb16e893eefe236b78fe91e1be07ae2,1187769,1187480
https://devnet.zama.ai,578,12,156.29,44.22,20.00,0.86,9.18,0x80114d40483afb863f84e2ad7da261ac4809aef45d3af305952985e5a6d72a6d,1187751,1187462
https://devnet.zama.ai,579,17,156.24,44.22,36.36,1.33,7.99,0x837782c43382eed3435c77edac55c6bbaaab6ed42741b43a60d3bf24f8957f98,1187799,1187510
https://devnet.zama.ai,580,12,156.03,44.22,27.27,0.87,8.19,0xe73526b0f8d1aa10d6df0ab814f9094543b43febe5006cb9ffaf9dd00eae2ecc,1187721,1187432
https://devnet.zama.ai,581,13,156.27,44.22,27.27,0.87,8.96,0xe0c313ce725fc3569d832e361c14866fdacc546b3932347ad551429d2e04a98c,1187697,1187408
https://devnet.zama.ai,582,19,155.98,44.22,40.00,-0.42,7.86,0x3d17ad8cda12cbfa1e4d73715fca2ceab9bbc174513ea13940508450a7672055,1187730,1187441
https://devnet.zama.ai,583,18,156.30,44.22,25.00,1.36,9.11,0x9527c2e103127065f48f91d17248e5df1531afd9d23ddd1ba81dd64a85d7471b,1187754,1187465
https://devnet.zama.ai,584,16,156.27,44.22,27.27,1.36,8.19,0x0701a89ea07672774b5f631a89eaec2ab27d298d15ee797d8627f7218a7798ac,1187763,1187474
https://devnet.zama.ai,585,19,156.06,44.22,40.00,1.35,8.14,0x4641b7d94f3b82ba521a13f86f53342539698277d6d132b48bcef38077080897,1187688,1187399
https://devnet.zama.ai,586,12,156.21,44.22,9.09,0.86,3.79,0xd9b170572193c9fa4852587c29719061e5252e4d3fde8a5309dedf4606893c25,1187712,1187423
https://devnet.zama.ai,587,18,156.19,44.22,31.25,1.23,7.99,0x3915b5714c24305bd2edf2eb61b81dba7478abd8d71ab60cf942b31197505131,1187742,1187453
https://devnet.zama.ai,588,14,156.07,44.22,11.11,0.86,4.27,0x42adf7002a684e999036de74ad18d55cb923b450d5178eaa40df27cbac589b9f,1187796,1187507
https://devnet.zama.ai,589,15,156.20,44.22,46.15,1.54,7.90,0xec5823e9e10d33bf28f8b98803b9a8f3f9481f38f3a2b22161f2491922675da5,1187739,1187450
https://devnet.zama.ai,590,13,156.09,44.22,30.77,0.86,4.10,0x1ed8b341989e9ed3b002ef7b8f05a527da2c1e09a912524d452250c3a2f4fb6f,1187727,1187438
https://devnet.zama.ai,591,12,156.04,44.22,27.27,0.86,8.19,0x9dcf71c38b32aa2e07b83d76ede536e2aecd2042527ec9dab4bc0e6c8791f06b,1187781,1187492
https://devnet.zama.ai,592,13,156.03,44.22,25.00,0.92,3.89,0x0e53daa573926fd36422f25493f1bdd4d02cc245024dc7eb6c3af0c052ca7712,1187781,1187492
https://devnet.zama.ai,593,15,156.25,44.22,45.45,1.55,7.89,0xee8528ed34799558ff921a2ba2939a89f0499966b0da6d8d4dc47fa5820acb9d,1187739,1187450
https://devnet.zama.ai,594,13,156.30,44.22,22.22,0.85,4.06,0x28ce708af75b3b5ca9985b2da9b83020adc64c5b22e2cd39a7583e87d65bb08e,1187745,1187456
https://devnet.zama.ai,595,11,156.25,44.22,25.00,0.85,8.09,0x01fc41eb760274ab80f559a7d4d7fe12272178ecba3cd925a3094e72d2ff3044,1187847,1187558
https://devnet.zama.ai,596,14,156.30,44.22,30.00,1.11,3.99,0xf8a09dbc4d7cb83623a414c5fadea5629c8fa052dae51fdf1a96c71fbfd1ec43,1187745,1187456
https://devnet.zama.ai,597,15,156.10,44.22,36.36,1.74,7.97,0xf133048f894cb9bdcd739d58c7827b8a9192f2b1f83094edc1e00c9122a6fe1f,1187763,1187474
https://devnet.zama.ai,598,12,156.07,44.22,9.09,0.85,9.22,0xaf290fe29a8f0c18b5dfb86e0dceba51b9d736ae2ceecf347c66b6b73412ef17,1187748,1187459
https://devnet.zama.ai,599,13,156.04,44.22,27.27,0.85,8.29,0x0bf8487728b3f385a1bb5ec4fb9b766bb15367eb3a7ee4c2362b6b28b4d37ef9,1187763,1187474
https://devnet.zama.ai,600,12,156.13,44.22,11.11,0.85,8.09,0x451cacf9401f62576ba32d893fae35ad954ef613dc60998c435048b03910fb10,1187733,1187444
https://devnet.zama.ai,601,18,156.24,44.22,42.86,1.53,8.13,0x6e3c5b666fa9fda31b7c25a8cb3a591c7518376cdd2652862b01d1d31fa28c74,1187727,1187438
https://devnet.zama.ai,602,13,156.21,44.22,12.50,0.30,4.20,0x326440a222a9f7df51397de1baa0218898d5d35b61641f648dbda4675d71cca5,1187748,1187459
https://devnet.zama.ai,603,18,156.30,44.22,57.89,1.62,8.17,0xaa0634d0ad4e18e8d024bedf5fca30d8d28c8743277fcc1ffcf06fcf3e342aad,1187805,1187516
https://devnet.zama.ai,604,18,156.34,44.22,29.41,1.52,3.99,0x6627d69f9f5c899c5f59bb38a1c5817e2cd473721e7b1809a852874b2acad850,1187799,1187510
https://devnet.zama.ai,605,12,156.22,44.22,27.27,0.86,8.06,0xeb7902b16dd80802aab42e9c306fa632c1c8846e1f2a15bdbe5e57dce87b7ee9,1187826,1187537
https://devnet.zama.ai,606,24,156.18,44.22,50.00,1.57,8.15,0x40fbd11bb103b6c8824ef988cc2d3861238afea8e261bcfa91f2d3943a53b6f7,1187775,1187486
https://devnet.zama.ai,607,19,156.13,44.22,50.00,0.48,5.12,0x46fef705fe1290b721d33c6fc39532e44dee773110392a64c473278f108b8c2c,1187664,1187375
https://devnet.zama.ai,608,18,156.18,44.22,26.67,1.28,7.98,0x91a05865fe0a0c26a88ed755a12555f4ef097d1e3fd777c121e327deeb04fdb2,1187760,1187471
https://devnet.zama.ai,609,14,155.99,44.22,27.27,1.32,8.19,0x20f8c491b5b15c6d64b3768dd5ec3995e51db2b3daa75661a0d4b6a71a56729a,1187736,1187447
https://devnet.zama.ai,610,13,155.99,44.22,22.22,0.28,8.09,0x5c59a37ea5da84478dc53314f2ff518e0420dab951cb0296d4004b4b3165ab60,1187730,1187441
https://devnet.zama.ai,611,14,156.19,44.22,40.00,1.34,9.00,0x7c9b98ac580ec07f2b827ed2e918175116efb9c89f277de272f1e969998191c0,1187718,1187429
https://devnet.zama.ai,612,15,156.04,44.22,38.46,1.40,7.98,0xaddf4c428598521745f8025fb0d5812079534a42f50dc51ae21e22ccfbad73df,1187742,1187453
https://devnet.zama.ai,613,12,156.32,44.22,22.22,0.87,8.27,0x940e19d9fa0f7914e02bd7bd89a1de124003ab9bf468c2baab7629b9716fb5ea,1187766,1187477
https://devnet.zama.ai,614,13,156.12,44.22,12.50,0.86,3.85,0xd714d1ce43dd3a78b1def1486e7d2481b5b7aea5d0c77341c114bc6e31f2f02d,1187715,1187426
https://devnet.zama.ai,615,14,156.18,44.22,20.00,0.89,9.04,0x380fc1a9a13f735b1f697159c1ee8064ef95002cb7876da721df4cc4d30fdaa7,1187751,1187462
https://devnet.zama.ai,616,20,156.08,44.22,41.18,1.29,8.07,0xdbbea69a8d8207a8ba8443228d8bd07c3296b341c7f5e5c076561a783288a74d,1187739,1187450
https://devnet.zama.ai,617,13,156.07,44.22,11.11,0.87,9.01,0x9f8e4fa4c8bbb3c9a5cb47c7558743968a91ce97868dcdf4fd2e0afc4c6e9cf0,1187721,1187432
https://devnet.zama.ai,618,21,155.98,44.22,50.00,1.29,8.09,0xd958f59d5f01e7619ab8d5d2ad8e9c5ab52c973fc95dca7cdc8d66a52a639855,1187685,1187396
https://devnet.zama.ai,619,15,156.05,44.22,44.44,1.31,8.98,0xd897c1539e9ed93fd18cc81ec1c9cb7140ad0448b07d57cee6c170afb86a63a7,1187781,1187492
https://devnet.zama.ai,620,12,156.25,44.22,22.22,0.86,7.78,0x5dad28bc17a2bfd3431ce7327b2d740b7f44185098bc0c3deaf78d80680e312e,1187664,1187375
https://devnet.zama.ai,621,17,155.95,44.22,35.71,1.37,3.86,0xca400a2e0e1adce94463aa3fcaae3a4ded648853b5ad54bb70adb1a87094a702,1187694,1187405
https://devnet.zama.ai,622,20,156.29,44.22,42.86,1.31,2.95,0x5a121fe6f5ffad964d551d9aa46469e450a98fafeeb57fbcd260b669c6302c6a,1187673,1187384
https://devnet.zama.ai,623,16,156.23,44.22,35.71,0.86,4.09,0x1047269fbc5080a830a607259196be1eb222ceb12aac32e10b3bbc3a6ca02d6a,1187757,1187468
https://devnet.zama.ai,624,16,155.97,44.22,30.00,0.87,8.07,0x6cb4f93ac7a8a591f57d8043f7663fa1218004b2ad4554f9def8be755d13317a,1187826,1187537
https://devnet.zama.ai,625,13,156.07,44.22,27.27,0.86,4.10,0xaa2e72036002ae88bc3a0f44187feb98ec60aff07039fbd2e07ae6673b8893ef,1187766,1187477
https://devnet.zama.ai,626,16,155.96,44.22,44.44,1.95,8.77,0x3c49aadbfad2ace43d921f028e00bd6c07ae7f20f1d63b910ddde1e19027f928,1187727,1187438
https://devnet.zama.ai,627,14,156.31,44.22,27.27,0.86,7.88,0xe778e3aa77e670ad753a339801a81075eb39f6e4c75f47c132de5aa0b5159220,1187769,1187480
https://devnet.zama.ai,628,12,156.22,44.22,12.50,0.86,3.79,0x0e0cce1159ad92a1cd92a00d4289a5a03e7e73cb7275be4eeb9c287c7009e5f7,1187745,1187456
https://devnet.zama.ai,629,12,156.34,44.22,22.22,0.86,3.85,0xf983c41989057ce2d60edfc6d261f1c97b0fa986b47ab55e12a8119e02847e8c,1187730,1187441
https://devnet.zama.ai,630,14,156.16,44.22,54.55,1.44,8.87,0xe236a04fb0742cc7a5f47d009b37f55c563c41da43c0a0555c156756c650bba6,1187730,1187441
https://devnet.zama.ai,631,12,156.36,44.22,20.00,0.86,8.27,0x6229a6aaff7194d59a6c6e31b3a9f0248654ad076370585c43d3fa976bab7272,1187775,1187486
https://devnet.zama.ai,632,12,156.28,44.22,20.00,0.88,8.37,0xf93a0ffc238ce4cafab228a0b93b51200dfe4bb83052e24ef0efcbe16a109ab2,1187715,1187426
https://devnet.zama.ai,633,13,156.04,44.22,22.22,0.85,9.21,0x9744d2234a4171f91cab22677d7dabfdbccff3edf1a3c4b1a4c0263ec3e611c0,1187691,1187402
https://devnet.zama.ai,634,15,156.23,44.22,27.27,1.48,8.16,0x18a26ea806d02b0ec1b8e1c3371a2ba969200055d7a6c0e27855a41b2ede9578,1187766,1187477
