requests,timestamp,encryptionTime_s,cpuUserDelta_s,cpuSystemDelta_s,rss_MB,heapTotal_MB,heapUsed_MB,external_MB
10 Requests,2025-04-13T13:15:27.380Z,0.075,0.062673,0.01028,148.94140625,74.359375,41.31224060058594,13.935409545898438
10 Requests,2025-04-13T13:15:27.385Z,0.08,0.067445,0.010067,149.19921875,74.77734375,42.15513610839844,14.388303756713867
10 Requests,2025-04-13T13:15:27.390Z,0.085,0.072703,0.009937,149.71484375,75.1953125,42.94275665283203,14.841354370117188
10 Requests,2025-04-13T13:15:27.395Z,0.09,0.077485,0.009835,150.48828125,75.61328125,43.785667419433594,15.294355392456055
10 Requests,2025-04-13T13:15:27.399Z,0.094,0.082643,0.009742,151.26171875,76.03125,44.632659912109375,15.747428894042969
10 Requests,2025-04-13T13:15:27.404Z,0.098,0.087615,0.009557,152.03515625,76.44921875,45.41618347167969,16.200377464294434
10 Requests,2025-04-13T13:15:27.409Z,0.103,0.092562,0.009399,152.80859375,76.8671875,46.25907897949219,16.653318405151367
10 Requests,2025-04-13T13:15:27.427Z,0.1,0.10112,0,147.6171875,72.81640625,36.496864318847656,13.642236709594727
10 Requests,2025-04-13T13:15:27.432Z,0.105,0.106424,0,147.875,73.234375,37.272621154785156,14.095202445983887
10 Requests,2025-04-13T13:15:27.491Z,0.077,0.064922,0.018289,154.76171875,80.0546875,48.04540252685547,13.898984909057617
10 Requests,2025-04-13T13:15:27.497Z,0.084,0.071963,0.018292,155.27734375,80.47265625,48.8221435546875,14.35185432434082
10 Requests,2025-04-13T13:15:27.502Z,0.089,0.076409,0.018448,155.53515625,80.890625,49.66510009765625,14.804888725280762
10 Requests,2025-04-13T13:15:27.507Z,0.094,0.081407,0.018449,156.05078125,81.30859375,50.508087158203125,15.25792407989502
10 Requests,2025-04-13T13:15:27.512Z,0.098,0.086776,0.01849,156.82421875,81.7265625,51.295562744140625,15.710827827453613
10 Requests,2025-04-13T13:15:27.517Z,0.103,0.092028,0.018493,157.59765625,82.14453125,52.138526916503906,16.163840293884277
10 Requests,2025-04-13T13:15:27.523Z,0.109,0.097387,0.018552,158.37109375,82.5625,52.98139953613281,16.61680793762207
10 Requests,2025-04-13T13:15:27.528Z,0.114,0.102595,0.018555,159.14453125,82.98046875,53.76904296875,17.069913864135742
10 Requests,2025-04-13T13:15:27.546Z,0.111,0.096437,0.018555,153.734375,78.9296875,44.165557861328125,14.058753967285156
10 Requests,2025-04-13T13:15:27.551Z,0.115,0.099873,0.018555,153.9921875,79.34765625,44.94091796875,14.511510848999023
10 Requests,2025-04-13T13:15:27.601Z,0.07,0.058178,0.010811,160.87890625,86.16796875,55.913108825683594,14.315502166748047
10 Requests,2025-04-13T13:15:27.606Z,0.075,0.063042,0.010819,161.39453125,86.5859375,56.68040466308594,14.76855754852295
10 Requests,2025-04-13T13:15:27.611Z,0.08,0.068261,0.010819,161.65234375,87.00390625,57.531166076660156,15.221538543701172
10 Requests,2025-04-13T13:15:27.617Z,0.085,0.073902,0.010822,162.42578125,87.421875,58.31068420410156,15.674403190612793
10 Requests,2025-04-13T13:15:27.621Z,0.09,0.078688,0.010864,162.94140625,87.83984375,59.153411865234375,16.12717628479004
10 Requests,2025-04-13T13:15:27.626Z,0.094,0.083624,0.010865,163.71484375,88.2578125,59.996482849121094,16.58027458190918
10 Requests,2025-04-13T13:15:27.631Z,0.099,0.088906,0.010876,164.48828125,88.67578125,60.78411865234375,17.033358573913574
10 Requests,2025-04-13T13:15:27.636Z,0.104,0.093546,0.010878,165.26171875,89.09375,61.627166748046875,17.48640727996826
10 Requests,2025-04-13T13:15:27.653Z,0.099,0.09002,0.011073,159.84765625,85.04296875,52.00041198730469,14.475271224975586
10 Requests,2025-04-13T13:15:27.658Z,0.104,0.094744,0.011042,160.10546875,85.4609375,52.767669677734375,14.928299903869629
10 Requests,2025-04-13T13:15:27.710Z,0.071,0.07354,0.000299,167.21484375,92.28125,63.60663604736328,14.739831924438477
10 Requests,2025-04-13T13:15:27.714Z,0.075,0.077901,0.000379,167.47265625,92.69921875,64.37374877929688,15.192791938781738
10 Requests,2025-04-13T13:15:27.720Z,0.08,0.083642,0.000381,168.24609375,93.1171875,65.21670532226562,15.645792007446289
10 Requests,2025-04-13T13:15:27.725Z,0.085,0.08956,0.000381,168.76171875,93.53515625,66.0042495727539,16.098761558532715
10 Requests,2025-04-13T13:15:27.730Z,0.09,0.094421,0.000381,169.79296875,93.953125,66.84716796875,16.551776885986328
10 Requests,2025-04-13T13:15:27.735Z,0.095,0.099463,0.000381,170.56640625,94.37109375,67.69010925292969,17.004794120788574
10 Requests,2025-04-13T13:15:27.741Z,0.101,0.104895,0.000381,171.33984375,94.7890625,68.47757720947266,17.457716941833496
10 Requests,2025-04-13T13:15:27.746Z,0.106,0.110063,0.000381,172.11328125,95.20703125,69.3203353881836,17.91056537628174
10 Requests,2025-04-13T13:15:27.763Z,0.102,0.104547,0.000082,165.94921875,90.9921875,59.02107238769531,14.899600982666016
10 Requests,2025-04-13T13:15:27.767Z,0.105,0.109215,0.000082,166.20703125,91.41015625,59.79700469970703,15.352753639221191
10 Requests,2025-04-13T13:15:27.820Z,0.071,0.070577,0.000332,173.05859375,97.80078125,69.84590911865234,15.156349182128906
10 Requests,2025-04-13T13:15:27.825Z,0.076,0.075018,0.000775,173.57421875,98.21875,70.61332702636719,15.609603881835938
10 Requests,2025-04-13T13:15:27.830Z,0.081,0.074923,0.005808,174.08984375,98.63671875,71.45632934570312,16.062636375427246
10 Requests,2025-04-13T13:15:27.835Z,0.086,0.074933,0.011157,174.86328125,99.0546875,72.24409484863281,16.51582622528076
10 Requests,2025-04-13T13:15:27.840Z,0.091,0.074845,0.016264,175.63671875,99.47265625,73.08722686767578,16.968939781188965
10 Requests,2025-04-13T13:15:27.844Z,0.095,0.074749,0.021093,176.41015625,99.890625,73.93022918701172,17.42196750640869
10 Requests,2025-04-13T13:15:27.850Z,0.101,0.080498,0.021107,177.18359375,100.30859375,74.7176513671875,17.874886512756348
10 Requests,2025-04-13T13:15:27.855Z,0.106,0.084985,0.021531,178.21484375,100.7265625,75.56046295166016,18.327773094177246
10 Requests,2025-04-13T13:15:27.874Z,0.104,0.093275,0.022405,138.3515625,59.77734375,25.3172607421875,11.992335319519043
10 Requests,2025-04-13T13:15:27.878Z,0.106,0.097521,0.022407,138.8671875,60.1953125,26.286209106445312,12.445341110229492
10 Requests,2025-04-13T13:15:27.927Z,0.069,0.067165,0.011205,140.96484375,62.32421875,26.928184509277344,11.899710655212402
10 Requests,2025-04-13T13:15:27.932Z,0.074,0.071619,0.011685,141.48046875,62.7421875,27.69487762451172,12.352745056152344
10 Requests,2025-04-13T13:15:27.937Z,0.079,0.077137,0.011686,141.73828125,63.16015625,28.53893280029297,12.80585765838623
10 Requests,2025-04-13T13:15:27.942Z,0.084,0.08222,0.011728,142.25390625,63.578125,29.32524871826172,13.25864028930664
10 Requests,2025-04-13T13:15:27.947Z,0.089,0.086977,0.01173,142.76953125,63.99609375,30.168167114257812,13.711585998535156
10 Requests,2025-04-13T13:15:27.951Z,0.093,0.091921,0.01173,143.02734375,64.4140625,31.011131286621094,14.164599418640137
10 Requests,2025-04-13T13:15:27.957Z,0.099,0.098242,0.01173,143.54296875,64.83203125,31.80181121826172,14.617592811584473
10 Requests,2025-04-13T13:15:27.962Z,0.103,0.102492,0.011785,144.05859375,65.25,32.64238739013672,15.070354461669922
10 Requests,2025-04-13T13:15:27.979Z,0.098,0.085554,0.011198,140.23046875,61.46484375,23.223281860351562,11.99611759185791
10 Requests,2025-04-13T13:15:27.983Z,0.101,0.090338,0.011198,140.48828125,61.8828125,23.989845275878906,12.449009895324707
10 Requests,2025-04-13T13:15:28.034Z,0.069,0.056637,0.009812,147.375,68.703125,35.95722198486328,12.316227912902832
10 Requests,2025-04-13T13:15:28.039Z,0.074,0.062295,0.009796,147.890625,69.12109375,36.72638702392578,12.769186019897461
10 Requests,2025-04-13T13:15:28.043Z,0.078,0.067016,0.009809,148.1484375,69.5390625,37.56904602050781,13.222146987915039
10 Requests,2025-04-13T13:15:28.048Z,0.083,0.071754,0.009811,148.6640625,69.95703125,38.35662078857422,13.675175666809082
10 Requests,2025-04-13T13:15:28.053Z,0.088,0.07658,0.009811,149.1796875,70.375,39.19947814941406,14.128080368041992
10 Requests,2025-04-13T13:15:28.058Z,0.093,0.081643,0.009811,149.4375,70.79296875,40.04650115966797,14.581191062927246
10 Requests,2025-04-13T13:15:28.063Z,0.098,0.086837,0.009811,149.953125,71.2109375,40.83000946044922,15.034196853637695
10 Requests,2025-04-13T13:15:28.067Z,0.102,0.09159,0.009811,150.46875,71.62890625,41.672821044921875,15.487056732177734
10 Requests,2025-04-13T13:15:28.085Z,0.098,0.079349,0.019381,146.40234375,67.578125,32.09400177001953,12.475996971130371
10 Requests,2025-04-13T13:15:28.090Z,0.103,0.08398,0.019898,146.66015625,67.99609375,32.86071014404297,12.929123878479004
10 Requests,2025-04-13T13:15:28.142Z,0.071,0.061185,0.010409,153.546875,74.81640625,43.45367431640625,12.732745170593262
10 Requests,2025-04-13T13:15:28.147Z,0.076,0.065743,0.010409,154.0625,75.234375,44.23039245605469,13.185769081115723
10 Requests,2025-04-13T13:15:28.151Z,0.08,0.070464,0.010409,154.3203125,75.65234375,45.073394775390625,13.638802528381348
10 Requests,2025-04-13T13:15:28.158Z,0.087,0.07669,0.010409,154.8359375,76.0703125,45.916404724121094,14.091858863830566
10 Requests,2025-04-13T13:15:28.162Z,0.091,0.081463,0.010409,155.3515625,76.48828125,46.703697204589844,14.544600486755371
10 Requests,2025-04-13T13:15:28.167Z,0.096,0.08661,0.010409,155.609375,76.90625,47.54662322998047,14.997551918029785
10 Requests,2025-04-13T13:15:28.172Z,0.1,0.091116,0.010409,156.125,77.32421875,48.38951873779297,15.450546264648438
10 Requests,2025-04-13T13:15:28.177Z,0.105,0.09593,0.010409,156.640625,77.7421875,49.177040100097656,15.903575897216797
10 Requests,2025-04-13T13:15:28.194Z,0.101,0.101499,0.00003,152.515625,73.69140625,39.593299865722656,12.8925142288208
10 Requests,2025-04-13T13:15:28.199Z,0.105,0.106434,0.000001,152.7734375,74.109375,40.36986541748047,13.345291137695312
10 Requests,2025-04-13T13:15:28.251Z,0.071,0.072023,0,159.6640625,80.9296875,51.13335418701172,13.157074928283691
10 Requests,2025-04-13T13:15:28.256Z,0.076,0.076904,0,160.1796875,81.34765625,51.909950256347656,13.609980583190918
10 Requests,2025-04-13T13:15:28.261Z,0.081,0.081984,0,160.4375,81.765625,52.76069641113281,14.062919616699219
10 Requests,2025-04-13T13:15:28.266Z,0.086,0.086887,0,160.953125,82.18359375,53.59587860107422,14.5160493850708
10 Requests,2025-04-13T13:15:28.271Z,0.091,0.09195,0,161.46875,82.6015625,54.383399963378906,14.96902847290039
10 Requests,2025-04-13T13:15:28.275Z,0.095,0.096646,0,161.7265625,83.01953125,55.226348876953125,15.422070503234863
10 Requests,2025-04-13T13:15:28.281Z,0.101,0.102215,0,162.2421875,83.4375,56.06927490234375,15.875066757202148
10 Requests,2025-04-13T13:15:28.286Z,0.104,0.107014,0,162.7578125,83.85546875,56.85692596435547,16.32822608947754
10 Requests,2025-04-13T13:15:28.303Z,0.101,0.100365,0,159.046875,79.8046875,47.462791442871094,13.31684398651123
10 Requests,2025-04-13T13:15:28.308Z,0.106,0.100113,0.004798,159.3046875,80.22265625,48.2298583984375,13.769790649414062
10 Requests,2025-04-13T13:15:28.370Z,0.082,0.075058,0.009634,165.7734375,86.61328125,58.1109619140625,13.573592185974121
10 Requests,2025-04-13T13:15:28.375Z,0.086,0.080143,0.009636,166.2890625,87.03125,58.87798309326172,14.026407241821289
10 Requests,2025-04-13T13:15:28.380Z,0.091,0.085356,0.009659,166.546875,87.44921875,59.720802307128906,14.479256629943848
10 Requests,2025-04-13T13:15:28.385Z,0.096,0.090853,0.009663,167.0625,87.8671875,60.50840759277344,14.932271003723145
10 Requests,2025-04-13T13:15:28.391Z,0.102,0.09609,0.009716,167.578125,88.28515625,61.3514404296875,15.385360717773438
10 Requests,2025-04-13T13:15:28.396Z,0.107,0.101476,0.009717,167.8359375,88.703125,62.19453430175781,15.838532447814941
10 Requests,2025-04-13T13:15:28.401Z,0.112,0.106792,0.009764,168.3515625,89.12109375,62.982276916503906,16.29175090789795
10 Requests,2025-04-13T13:15:28.406Z,0.117,0.112078,0.009766,168.8671875,89.5390625,63.825035095214844,16.74453353881836
10 Requests,2025-04-13T13:15:28.426Z,0.115,0.121111,0.0129,139.2890625,58.77734375,25.717124938964844,11.992011070251465
10 Requests,2025-04-13T13:15:28.431Z,0.12,0.126182,0.013139,139.8046875,59.1953125,26.676376342773438,12.445045471191406
10 Requests,2025-04-13T13:15:28.481Z,0.07,0.068461,0.012021,141.8984375,61.32421875,27.14594268798828,11.899245262145996
10 Requests,2025-04-13T13:15:28.485Z,0.074,0.073267,0.012017,142.4140625,61.7421875,27.912796020507812,12.352493286132812
10 Requests,2025-04-13T13:15:28.490Z,0.079,0.072143,0.011415,142.671875,62.16015625,28.756759643554688,12.805444717407227
10 Requests,2025-04-13T13:15:28.495Z,0.083,0.074861,0.011182,143.1875,62.578125,29.543243408203125,13.258346557617188
10 Requests,2025-04-13T13:15:28.500Z,0.088,0.080081,0.011155,143.703125,62.99609375,30.38623046875,13.711342811584473
10 Requests,2025-04-13T13:15:28.505Z,0.093,0.084727,0.011115,143.9609375,63.4140625,31.2291259765625,14.164339065551758
10 Requests,2025-04-13T13:15:28.510Z,0.097,0.08919,0.01108,144.4765625,63.83203125,32.01861572265625,14.617316246032715
10 Requests,2025-04-13T13:15:28.514Z,0.099,0.09388,0.005421,144.9921875,64.25,32.85961151123047,15.070329666137695
10 Requests,2025-04-13T13:15:28.532Z,0.098,0.099152,0.000523,141.12890625,60.46484375,23.693443298339844,11.995652198791504
10 Requests,2025-04-13T13:15:28.537Z,0.102,0.103997,0.000499,141.38671875,60.8828125,24.460472106933594,12.448614120483398
10 Requests,2025-04-13T13:15:28.588Z,0.07,0.06046,0.01056,148.2734375,67.703125,35.99128723144531,12.315762519836426
10 Requests,2025-04-13T13:15:28.593Z,0.074,0.062964,0.011038,148.7890625,68.12109375,36.767799377441406,12.768653869628906
10 Requests,2025-04-13T13:15:28.598Z,0.079,0.067905,0.01104,149.046875,68.5390625,37.61079406738281,13.221651077270508
10 Requests,2025-04-13T13:15:28.603Z,0.084,0.072957,0.011048,149.5625,68.95703125,38.45378875732422,13.6747407913208
10 Requests,2025-04-13T13:15:28.608Z,0.089,0.077476,0.011051,150.078125,69.375,39.24114227294922,14.127581596374512
10 Requests,2025-04-13T13:15:28.612Z,0.092,0.082027,0.011051,150.3359375,69.79296875,40.087974548339844,14.58043098449707
10 Requests,2025-04-13T13:15:28.617Z,0.097,0.08675,0.011051,150.8515625,70.2109375,40.92683410644531,15.033285140991211
10 Requests,2025-04-13T13:15:28.622Z,0.102,0.089682,0.011051,151.3671875,70.62890625,41.714576721191406,15.486430168151855
10 Requests,2025-04-13T13:15:28.639Z,0.1,0.08675,0.011217,147.2421875,66.578125,32.31622314453125,12.475531578063965
10 Requests,2025-04-13T13:15:28.643Z,0.103,0.091272,0.011217,147.5,66.99609375,33.08324432373047,12.928560256958008
10 Requests,2025-04-13T13:15:28.696Z,0.072,0.048882,0.019497,153.96484375,73.38671875,42.95628356933594,12.732279777526855
10 Requests,2025-04-13T13:15:28.701Z,0.075,0.05337,0.019961,154.48046875,73.8046875,43.723228454589844,13.185164451599121
10 Requests,2025-04-13T13:15:28.705Z,0.08,0.057398,0.020378,154.73828125,74.22265625,44.56635284423828,13.638290405273438
10 Requests,2025-04-13T13:15:28.709Z,0.084,0.062049,0.020371,155.25390625,74.640625,45.35398864746094,14.09130573272705
10 Requests,2025-04-13T13:15:28.714Z,0.089,0.067214,0.020371,155.76953125,75.05859375,46.196754455566406,14.54421329498291
10 Requests,2025-04-13T13:15:28.719Z,0.094,0.072057,0.020371,156.02734375,75.4765625,47.03978729248047,14.997296333312988
10 Requests,2025-04-13T13:15:28.724Z,0.099,0.076759,0.020371,156.54296875,75.89453125,47.82726287841797,15.450225830078125
10 Requests,2025-04-13T13:15:28.729Z,0.103,0.08179,0.020371,157.05859375,76.3125,48.67041778564453,15.903449058532715
10 Requests,2025-04-13T13:15:28.747Z,0.101,0.081849,0.01753,153.19140625,72.52734375,39.464508056640625,12.828686714172363
10 Requests,2025-04-13T13:15:28.752Z,0.106,0.087535,0.01733,153.44921875,72.9453125,40.231651306152344,13.28178596496582
10 Requests,2025-04-13T13:15:28.805Z,0.073,0.061374,0.008993,160.4296875,79.765625,51.000091552734375,13.156609535217285
10 Requests,2025-04-13T13:15:28.810Z,0.077,0.06563,0.009456,160.6875,80.18359375,51.76714324951172,13.60953140258789
10 Requests,2025-04-13T13:15:28.815Z,0.082,0.069788,0.009904,161.203125,80.6015625,52.61774444580078,14.062360763549805
10 Requests,2025-04-13T13:15:28.819Z,0.086,0.0743,0.009906,161.71875,81.01953125,53.39738464355469,14.515305519104004
10 Requests,2025-04-13T13:15:28.824Z,0.091,0.079632,0.009906,161.9765625,81.4375,54.24040985107422,14.96838092803955
10 Requests,2025-04-13T13:15:28.829Z,0.096,0.084591,0.009906,162.4921875,81.85546875,55.083518981933594,15.421567916870117
10 Requests,2025-04-13T13:15:28.834Z,0.101,0.08946,0.009906,163.0078125,82.2734375,55.87110900878906,15.874606132507324
10 Requests,2025-04-13T13:15:28.841Z,0.108,0.096509,0.009906,163.265625,82.69140625,56.71403503417969,16.32761001586914
10 Requests,2025-04-13T13:15:28.862Z,0.107,0.085995,0.01897,159.140625,78.4765625,46.35735321044922,13.316378593444824
10 Requests,2025-04-13T13:15:28.867Z,0.111,0.093271,0.018974,159.3984375,78.89453125,47.12468719482422,13.76962947845459
10 Requests,2025-04-13T13:15:28.919Z,0.074,0.063116,0.009412,166.28515625,85.96484375,57.95033264160156,13.573126792907715
10 Requests,2025-04-13T13:15:28.924Z,0.079,0.067331,0.009847,166.80078125,86.3828125,58.727073669433594,14.02617359161377
10 Requests,2025-04-13T13:15:28.929Z,0.084,0.072214,0.009676,167.05859375,86.80078125,59.57002258300781,14.479148864746094
10 Requests,2025-04-13T13:15:28.933Z,0.088,0.077113,0.009556,167.57421875,87.21875,60.412933349609375,14.932153701782227
10 Requests,2025-04-13T13:15:28.939Z,0.094,0.082814,0.009456,168.08984375,87.63671875,61.20032501220703,15.384981155395508
10 Requests,2025-04-13T13:15:28.943Z,0.098,0.087688,0.009365,168.34765625,88.0546875,62.04328155517578,15.838010787963867
10 Requests,2025-04-13T13:15:28.948Z,0.103,0.092419,0.009223,168.86328125,88.47265625,62.886314392089844,16.291020393371582
10 Requests,2025-04-13T13:15:28.953Z,0.107,0.097649,0.009108,169.37890625,88.890625,63.67384338378906,16.743999481201172
10 Requests,2025-04-13T13:15:28.970Z,0.101,0.098515,0.000808,165.25390625,85.08984375,54.26129150390625,13.732946395874023
10 Requests,2025-04-13T13:15:28.976Z,0.106,0.103985,0.000776,165.51171875,85.5078125,55.02832794189453,14.18593692779541
10 Requests,2025-04-13T13:15:29.029Z,0.073,0.073331,0,172.4921875,93.328125,65.81856536865234,13.989644050598145
10 Requests,2025-04-13T13:15:29.034Z,0.078,0.078011,0,172.75,93.74609375,66.58564758300781,14.44266414642334
10 Requests,2025-04-13T13:15:29.040Z,0.083,0.083907,0,173.265625,94.1640625,67.42849731445312,14.895610809326172
10 Requests,2025-04-13T13:15:29.044Z,0.087,0.088353,0,173.78125,94.58203125,68.21615600585938,15.348723411560059
10 Requests,2025-04-13T13:15:29.049Z,0.092,0.09314,0,174.0390625,95,69.05904388427734,15.80170726776123
10 Requests,2025-04-13T13:15:29.054Z,0.097,0.098551,0,174.5546875,95.41796875,69.9019775390625,16.254740715026855
10 Requests,2025-04-13T13:15:29.059Z,0.101,0.103724,0,175.0703125,95.8359375,70.68952178955078,16.707719802856445
10 Requests,2025-04-13T13:15:29.065Z,0.107,0.10907,0,175.328125,96.25390625,71.53229522705078,17.160655975341797
10 Requests,2025-04-13T13:15:29.084Z,0.105,0.106677,0.011297,139.703125,59.52734375,25.35735321044922,11.992011070251465
10 Requests,2025-04-13T13:15:29.089Z,0.11,0.111487,0.011299,140.21875,59.9453125,26.325836181640625,12.44489860534668
10 Requests,2025-04-13T13:15:29.138Z,0.07,0.05904,0.021789,142.3125,62.07421875,26.968666076660156,11.899386405944824
10 Requests,2025-04-13T13:15:29.143Z,0.075,0.063691,0.02229,142.828125,62.4921875,27.7353515625,12.352521896362305
10 Requests,2025-04-13T13:15:29.148Z,0.08,0.069294,0.022293,143.0859375,62.91015625,28.579330444335938,12.805537223815918
